,id,tweet,subtask_a
9561,31019,,OFF
9562,18594,,
9563,33411,,
9564,40223,,
9565,11040,,
9566,94226,,OFF
9567,34003,,
9568,48156,,
9569,93663,,OFF
9570,57866,,
9571,64126,,
9572,39940,,OFF
9573,58854,,
9574,90075,,
9575,65031,,
9576,64350,,
9577,47236,,
9578,51317,,OFF
9579,32302,,
9580,14005,,OFF
9581,95988,,
9582,83558,,
9583,41780,,
9584,25373,,OFF
9585,39055,,
9586,51687,,OFF
9587,76415,,
9588,14336,,OFF
9589,51593,,OFF
9590,65637,,
9591,12263,,
9592,65203,,OFF
9593,40010,,OFF
9594,86683,,
9595,69570,,
9596,26174,,OFF
9597,71426,,OFF
9598,89666,,
9599,53124,,
9600,90731,,
9601,21803,,OFF
9602,28924,,OFF
9603,12590,,
9604,47852,,OFF
9605,53367,,
9606,44514,,OFF
9607,31837,,
9608,51659,,OFF
9609,78871,,OFF
9610,64150,,
9611,81514,,
9612,73264,,
9613,83581,,
9614,79592,,
9615,76731,,OFF
9616,38552,,
9617,27481,,OFF
9618,30529,,
9619,84767,,
9620,30154,,
9621,30162,,OFF
9622,24903,,
9623,22855,,
9624,18075,,
9625,44842,,
9626,51438,,OFF
9627,15482,,
9628,86891,,
9629,10555,,OFF
9630,80109,,
9631,74836,,
9632,52570,,OFF
9633,80039,,
9634,18107,,
9635,27680,,OFF
9636,51033,,OFF
9637,57067,,OFF
9638,61774,,
9639,40105,,OFF
9640,86236,,OFF
9641,20648,,OFF
9642,63371,,OFF
9643,35753,,OFF
9644,28517,,OFF
9645,74527,,
9646,51798,,
9647,82330,,
9648,67315,,
9649,28997,,
9650,74032,,
9651,68316,,OFF
9652,98504,,
9653,11127,,OFF
9654,80533,,
9655,93756,,
9656,11823,,OFF
9657,98974,,
9658,22662,,OFF
9659,12667,,
9660,40140,,
9661,45266,,OFF
9662,52979,,OFF
9663,90199,,
9664,62188,,
9665,96311,,OFF
9666,47376,,
9667,82116,,OFF
9668,32956,,
9669,60658,,OFF
9670,10629,,
9671,92597,,OFF
9672,72853,,
9673,93972,,OFF
9674,77833,,
9675,88984,,
9676,40262,,OFF
9677,54077,,
9678,99192,,
9679,32577,,
9680,18692,,
9681,79553,,
9682,68647,,OFF
9683,86788,,OFF
9684,27746,,
9685,22982,,
9686,52119,,
9687,29414,,
9688,87056,,OFF
9689,97024,,
9690,73544,,
9691,35629,,
9692,74596,,
9693,63524,,OFF
9694,86753,,OFF
9695,80099,,OFF
9696,14069,,
9697,63245,,
9698,14994,,
9699,65109,,
9700,73570,,
9701,80661,,OFF
9702,93726,,
9703,94160,,
9704,78751,,
9705,95435,,
9706,81793,,OFF
9707,60498,,
9708,50910,,
9709,78524,,
9710,92416,,
9711,55814,,
9712,76596,,OFF
9713,25776,,
9714,95505,,
9715,42345,,OFF
9716,64000,,
9717,92695,,
9718,45233,,OFF
9719,60107,,OFF
9720,71737,,OFF
9721,19344,,
9722,52724,,
9723,44736,,
9724,17605,,OFF
9725,90869,,
9726,76823,,
9727,77247,,
9728,65475,,
9729,18159,,
9730,24520,,
9731,67031,,
9732,64952,,OFF
9733,48947,,
9734,36271,,
9735,51588,,
9736,58211,,OFF
9737,73991,,
9738,17490,,
9739,96199,,
9740,92962,,
9741,53691,,
9742,89745,,
9743,38171,,
9744,84236,,OFF
9745,50529,,
9746,61468,,
9747,18688,,OFF
9748,49569,,OFF
9749,61183,,
9750,73980,,OFF
9751,85655,,OFF
9752,58418,,OFF
9753,26644,,OFF
9754,48932,,
9755,71352,,
9756,48482,,
9757,24209,,
9758,89233,,OFF
9759,42741,,OFF
9760,43493,,
9761,67726,,
9762,63880,,OFF
9763,71197,,
9764,51553,,
9765,77048,,OFF
9766,19393,,
9767,92852,,OFF
9768,64562,,
9769,89171,,OFF
9770,27077,,
9771,30254,,OFF
9772,81605,,OFF
9773,83023,,OFF
9774,85812,,OFF
9775,16574,,
9776,15191,,
9777,99060,,OFF
9778,76378,,OFF
9779,60631,,OFF
9780,42081,,OFF
9781,12535,,
9782,41114,,OFF
9783,75340,,OFF
9784,75196,,OFF
9785,55164,,
9786,50550,,
9787,73285,,OFF
9788,27034,,
9789,70445,,
9790,18455,,OFF
9791,82094,,
9792,10299,,
9793,48443,,
9794,25430,,OFF
9795,84989,,OFF
9796,32339,,
9797,75039,,
9798,55997,,OFF
9799,59433,,
9800,67503,,
9801,31721,,
9802,59336,,OFF
9803,37881,,OFF
9804,35439,,
9805,42038,,OFF
9806,52432,,OFF
9807,15934,,
9808,64085,,
9809,70044,,OFF
9810,31538,,
9811,55961,,
9812,64544,,OFF
9813,66218,,
9814,37552,,OFF
9815,74401,,
9816,96287,,
9817,65950,,
9818,22677,,
9819,31987,,OFF
9820,16203,,
9821,31284,,
9822,25642,,
9823,57417,,OFF
9824,59699,,
9825,34072,,
9826,20846,,
9827,88220,,
9828,57355,,OFF
9829,49644,,OFF
9830,14304,,
9831,49214,,OFF
9832,22000,,
9833,91626,,OFF
9834,41814,,
9835,39571,,
9836,68305,,OFF
9837,32273,,
9838,87097,,OFF
9839,31566,,OFF
9840,70870,,
9841,59866,,
9842,66613,,
9843,34204,,OFF
9844,68239,,
9845,46160,,
9846,34365,,
9847,81720,,
9848,54674,,OFF
9849,79001,,OFF
9850,57631,,
9851,25991,,OFF
9852,38525,,
9853,77275,,
9854,87329,,OFF
9855,21009,,
9856,42807,,
9857,91853,,
9858,21804,,
9859,89889,,OFF
9860,99791,,
9861,69325,,
9862,82452,,
9863,87202,,
9864,17949,,
9865,83989,,
9866,66263,,
9867,90034,,OFF
9868,66011,,
9869,96790,,
9870,68297,,OFF
9871,22391,,
9872,50653,,
9873,58759,,OFF
9874,20238,,OFF
9875,34035,,
9876,73626,,OFF
9877,73986,,
9878,27243,,OFF
9879,34394,,
9880,81548,,OFF
9881,14142,,
9882,11880,,
9883,46391,,
9884,74896,,
9885,21752,,
9886,53300,,
9887,98979,,OFF
9888,63417,,
9889,73561,,OFF
9890,33773,,
9891,40316,,OFF
9892,86852,,
9893,68220,,
9894,49777,,OFF
9895,55748,,
9896,51684,,OFF
9897,20253,,OFF
9898,97963,,
9899,59520,,
9900,34759,,
9901,78862,,
9902,24925,,
9903,67730,,
9904,98174,,OFF
9905,94151,,
9906,31966,,
9907,51630,,
9908,26179,,
9909,10142,,OFF
9910,75090,,OFF
9911,47549,,OFF
9912,39243,,OFF
9913,28588,,OFF
9914,76232,,
9915,89589,,OFF
9916,33958,,
9917,10843,,OFF
9918,17619,,OFF
9919,52231,,
9920,16364,,
9921,93580,,
9922,42068,,
9923,17545,,
9924,33449,,OFF
9925,90910,,
9926,86697,,
9927,95046,,OFF
9928,34254,,
9929,78441,,OFF
9930,79236,,
9931,26617,,
9932,63854,,OFF
9933,20674,,OFF
9934,32580,,OFF
9935,71821,,OFF
9936,57652,,OFF
9937,77328,,OFF
9938,28562,,OFF
9939,66474,,
9940,61247,,
9941,50663,,
9942,47365,,
9943,10725,,OFF
9944,42312,,
9945,86853,,OFF
9946,82395,,
9947,33730,,
9948,78965,,
9949,78734,,
9950,65599,,OFF
9951,89720,,
9952,94939,,OFF
9953,67720,,OFF
9954,98429,,
9955,29871,,OFF
9956,86953,,
9957,45519,,
9958,28082,,
9959,24555,,OFF
9960,13670,,OFF
9961,85763,,
9962,93060,,
9963,90540,,OFF
9964,81321,,OFF
9965,98488,,
9966,36040,,
9967,74479,,OFF
9968,22950,,
9969,28436,,OFF
9970,80960,,
9971,77652,,
9972,59754,,
9973,80409,,
9974,69991,,
9975,95160,,
9976,73310,,
9977,45577,,
9978,32335,,
9979,50764,,
9980,44199,,OFF
9981,60013,,
9982,65270,,OFF
9983,98653,,OFF
9984,49311,,
9985,14880,,OFF
9986,23255,,OFF
9987,35539,,
9988,37442,,
9989,25326,,
9990,38273,,
9991,82437,,
9992,78442,,
9993,36082,,
9994,25631,,
9995,11565,,
9996,72781,,
9997,27732,,
9998,32760,,
9999,73365,,
10000,93360,,OFF
10001,88297,,
10002,41993,,OFF
10003,16544,,
10004,63480,,OFF
10005,68105,,
10006,34194,,
10007,87260,,OFF
10008,91341,,
10009,21448,,
10010,87291,,
10011,27148,,OFF
10012,14283,,OFF
10013,42106,,OFF
10014,39916,,
10015,65293,,
10016,23593,,OFF
10017,54364,,
10018,12532,,OFF
10019,45681,,
10020,35087,,
10021,91783,,
10022,38468,,
10023,34758,,
10024,25527,,
10025,58154,,OFF
10026,37450,,OFF
10027,71969,,
10028,49770,,
10029,92775,,OFF
10030,68130,,
10031,19848,,
10032,38445,,
10033,85106,,
10034,92791,,
10035,80524,,
10036,81364,,
10037,92114,,OFF
10038,27374,,OFF
10039,93437,,OFF
10040,84599,,
10041,10586,,
10042,68303,,
10043,63536,,OFF
10044,96512,,
10045,50222,,
10046,41955,,OFF
10047,27910,,
10048,46948,,
10049,68914,,
10050,74529,,OFF
10051,55349,,OFF
10052,15290,,
10053,30832,,
10054,73169,,
10055,17313,,
10056,72264,,
10057,27906,,
10058,25339,,OFF
10059,61473,,
10060,85999,,
10061,19565,,
10062,11531,,
10063,28457,,
10064,33268,,
10065,52242,,OFF
10066,45210,,
10067,56071,,OFF
10068,66032,,
10069,22012,,
10070,28009,,
10071,25063,,
10072,90500,,
10073,32667,,OFF
10074,10006,,
10075,59424,,OFF
10076,21920,,
10077,54174,,
10078,60654,,
10079,84999,,
10080,62016,,
10081,12129,,
10082,18071,,
10083,69791,,
10084,28677,,OFF
10085,62515,,
10086,20500,,OFF
10087,29275,,
10088,29267,,
10089,11849,,
10090,23447,,
10091,52651,,
10092,68910,,
10093,85851,,OFF
10094,26865,,OFF
10095,98306,,OFF
10096,77241,,
10097,78191,,OFF
10098,94323,,OFF
10099,64289,,OFF
10100,40731,,OFF
10101,67598,,OFF
10102,11977,,
10103,47366,,
10104,61725,,
10105,36950,,OFF
10106,91855,,OFF
10107,59889,,OFF
10108,20861,,
10109,67953,,
10110,82688,,
10111,88829,,
10112,76953,,
10113,21900,,
10114,30876,,
10115,29535,,
10116,56167,,
10117,83903,,OFF
10118,17174,,OFF
10119,36808,,OFF
10120,51090,,
10121,37918,,
10122,51230,,OFF
10123,75052,,
10124,51194,,OFF
10125,92380,,
10126,20645,,
10127,90061,,
10128,32502,,
10129,69758,,OFF
10130,74923,,
10131,39599,,
10132,65618,,OFF
10133,72126,,
10134,10864,,OFF
10135,58079,,OFF
10136,99671,,OFF
10137,59882,,
10138,25390,,OFF
10139,37631,,
10140,73488,,OFF
10141,20148,,
10142,91799,,OFF
10143,75585,,
10144,29016,,OFF
10145,68950,,
10146,58804,,
10147,19700,,
10148,22197,,
10149,56146,,OFF
10150,77983,,
10151,74379,,OFF
10152,96943,,
10153,64999,,
10154,92481,,
10155,10552,,
10156,60340,,
10157,54247,,
10158,46424,,OFF
10159,73551,,
10160,37081,,
10161,32464,,
10162,56970,,
10163,47001,,OFF
10164,58293,,
10165,19985,,
10166,27042,,
10167,95499,,
10168,71414,,
10169,26430,,OFF
10170,77032,,
10171,59050,,
10172,98661,,
10173,52700,,
10174,29384,,
10175,22867,,
10176,13401,,
10177,60075,,OFF
10178,18964,,OFF
10179,36589,,
10180,88494,,
10181,11257,,
10182,81430,,OFF
10183,17600,,
10184,40097,,
10185,60707,,OFF
10186,58360,,OFF
10187,24756,,
10188,87478,,
10189,19935,,
10190,71819,,OFF
10191,10641,,OFF
10192,17092,,
10193,56265,,
10194,35195,,
10195,13821,,
10196,57395,,
10197,91029,,
10198,30787,,
10199,23438,,
10200,64066,,OFF
10201,11069,,
10202,45799,,OFF
10203,33076,,OFF
10204,48632,,
10205,12248,,OFF
10206,88063,,
10207,39461,,OFF
10208,70250,,OFF
10209,63194,,
10210,95347,,
10211,38641,,
10212,49000,,
10213,23104,,
10214,87873,,OFF
10215,76654,,OFF
10216,74675,,
10217,29674,,
10218,15667,,
10219,34316,,OFF
10220,35388,,
10221,55536,,
10222,90784,,
10223,20710,,
10224,79269,,OFF
10225,97499,,
10226,89946,,
10227,28509,,OFF
10228,60121,,
10229,31646,,OFF
10230,14668,,OFF
10231,41412,,
10232,26979,,
10233,18226,,OFF
10234,27366,,
10235,10496,,
10236,43311,,
10237,11200,,OFF
10238,24502,,
10239,37406,,
10240,10161,,OFF
10241,79489,,
10242,99456,,
10243,11971,,OFF
10244,91000,,
10245,65454,,
10246,87688,,
10247,33270,,
10248,14318,,OFF
10249,65600,,
10250,45838,,
10251,13632,,
10252,16150,,
10253,37945,,
10254,23112,,OFF
10255,61392,,
10256,97722,,
10257,20447,,
10258,45744,,
10259,95643,,OFF
10260,34663,,
10261,49119,,OFF
10262,29977,,OFF
10263,82875,,
10264,39133,,
10265,74220,,
10266,66289,,
10267,61736,,
10268,13167,,
10269,66001,,
10270,84880,,
10271,21601,,
10272,80198,,
10273,79498,,
10274,20218,,
10275,64937,,
10276,75505,,
10277,12233,,
10278,97556,,
10279,45720,,OFF
10280,41850,,
10281,51370,,
10282,49407,,OFF
10283,50235,,
10284,87301,,
10285,94117,,
10286,70977,,OFF
10287,77450,,
10288,79641,,OFF
10289,18994,,
10290,50831,,
10291,72558,,OFF
10292,33719,,
10293,44348,,
10294,42502,,OFF
10295,37038,,
10296,55125,,
10297,73966,,
10298,20128,,
10299,46158,,OFF
10300,79786,,
10301,81024,,
10302,12482,,
10303,18381,,OFF
10304,93585,,
10305,93262,,
10306,66566,,OFF
10307,76677,,
10308,47412,,
10309,30790,,
10310,17531,,OFF
10311,42353,,OFF
10312,82164,,OFF
10313,74243,,
10314,49109,,OFF
10315,77902,,
10316,25007,,OFF
10317,12703,,
10318,88716,,OFF
10319,99630,,OFF
10320,91409,,OFF
10321,22629,,
10322,49815,,
10323,74426,,OFF
10324,21917,,
10325,36031,,OFF
10326,15703,,
10327,56957,,OFF
10328,91450,,OFF
10329,68498,,
10330,74372,,OFF
10331,51253,,
10332,47998,,OFF
10333,99092,,
10334,24672,,
10335,79867,,
10336,95116,,
10337,55095,,
10338,28156,,OFF
10339,54334,,
10340,49499,,OFF
10341,78399,,
10342,46130,,
10343,48882,,
10344,21592,,
10345,18554,,
10346,13519,,
10347,59367,,
10348,18103,,OFF
10349,53181,,OFF
10350,42319,,
10351,43944,,OFF
10352,61147,,
10353,50414,,
10354,87405,,OFF
10355,42537,,OFF
10356,38262,,
10357,85262,,OFF
10358,40019,,OFF
10359,94534,,
10360,63019,,
10361,29985,,OFF
10362,12719,,OFF
10363,34521,,OFF
10364,16450,,OFF
10365,69688,,
10366,68388,,
10367,42566,,
10368,49310,,
10369,73788,,
10370,18639,,
10371,19629,,
10372,84132,,
10373,11856,,OFF
10374,21722,,
10375,69441,,OFF
10376,12310,,OFF
10377,17057,,
10378,36569,,
10379,63296,,
10380,82496,,
10381,89369,,
10382,24575,,OFF
10383,83918,,OFF
10384,63685,,
10385,83443,,
10386,93958,,
10387,62148,,OFF
10388,56399,,
10389,77041,,
10390,71433,,OFF
10391,69853,,
10392,29195,,
10393,22149,,
10394,85376,,
10395,43102,,
10396,73528,,
10397,55808,,
10398,40944,,
10399,54939,,
10400,99078,,OFF
10401,36167,,
10402,16803,,
10403,71527,,OFF
10404,31077,,
10405,70010,,
10406,89572,,
10407,44826,,OFF
10408,77146,,
10409,69245,,OFF
10410,43388,,OFF
10411,72446,,OFF
10412,77762,,
10413,75997,,OFF
10414,83231,,
10415,97842,,
10416,86747,,
10417,65284,,
10418,57742,,
10419,90713,,
10420,42778,,OFF
10421,57526,,
10422,84246,,
10423,48992,,
10424,41808,,
10425,76880,,
10426,23960,,
10427,29236,,
10428,58125,,
10429,25476,,
10430,20965,,
10431,55224,,
10432,11950,,OFF
10433,85283,,
10434,84359,,OFF
10435,84187,,OFF
10436,22188,,
10437,19729,,
10438,83522,,
10439,99586,,OFF
10440,10332,,
10441,39056,,OFF
10442,27416,,OFF
10443,73715,,
10444,75187,,
10445,48984,,
10446,35902,,OFF
10447,67707,,OFF
10448,74330,,OFF
10449,81591,,OFF
10450,43880,,
10451,96175,,
10452,29446,,
10453,97062,,
10454,40470,,OFF
10455,91317,,OFF
10456,83143,,
10457,57421,,OFF
10458,12052,,OFF
10459,75875,,
10460,66322,,
10461,81551,,
10462,41007,,OFF
10463,17737,,
10464,93871,,
10465,40507,,
10466,67428,,OFF
10467,50688,,OFF
10468,26126,,
10469,77015,,OFF
10470,52509,,
10471,15881,,
10472,85765,,
10473,46226,,
10474,40115,,
10475,58672,,
10476,23160,,
10477,72536,,OFF
10478,25533,,OFF
10479,27335,,OFF
10480,74318,,OFF
10481,66464,,OFF
10482,35874,,OFF
10483,10038,,
10484,62869,,
10485,72630,,
10486,12789,,OFF
10487,42141,,OFF
10488,83598,,
10489,48950,,
10490,40371,,
10491,38152,,
10492,16385,,
10493,24349,,
10494,19303,,OFF
10495,23502,,
10496,60929,,OFF
10497,67975,,
10498,90967,,
10499,76070,,
10500,80037,,
10501,17549,,
10502,35559,,
10503,51894,,
10504,29049,,OFF
10505,36676,,
10506,11337,,
10507,54757,,
10508,18131,,
10509,11928,,
10510,80826,,OFF
10511,86356,,
10512,93849,,
10513,16755,,OFF
10514,90857,,
10515,33595,,
10516,93365,,OFF
10517,37866,,OFF
10518,58540,,
10519,23352,,OFF
10520,72923,,
10521,83779,,
10522,19348,,
10523,11095,,OFF
10524,13966,,OFF
10525,72803,,OFF
10526,64439,,
10527,78790,,
10528,33944,,
10529,91987,,
10530,96934,,
10531,28296,,OFF
10532,75968,,OFF
10533,38422,,OFF
10534,26735,,
10535,27932,,
10536,17615,,
10537,20694,,
10538,63235,,OFF
10539,48013,,
10540,45972,,
10541,45414,,OFF
10542,90806,,OFF
10543,68744,,
10544,26221,,
10545,77070,,
10546,87862,,
10547,50331,,
10548,99766,,OFF
10549,79310,,
10550,45830,,
10551,74913,,
10552,60844,,
10553,83292,,
10554,15485,,OFF
10555,82223,,OFF
10556,51831,,
10557,10238,,OFF
10558,51617,,OFF
10559,98538,,OFF
10560,75354,,
10561,68683,,
10562,49073,,
10563,16190,,
10564,20716,,
10565,23025,,
10566,90196,,
10567,48692,,OFF
10568,40054,,OFF
10569,15577,,OFF
10570,86668,,
10571,44496,,
10572,66518,,
10573,83927,,OFF
10574,49864,,OFF
10575,54313,,
10576,32504,,OFF
10577,29347,,
10578,29303,,
10579,30214,,
10580,82993,,
10581,17590,,OFF
10582,64423,,OFF
10583,39865,,OFF
10584,58318,,OFF
10585,87443,,
10586,99197,,OFF
10587,85813,,OFF
10588,93982,,
10589,48672,,
10590,37370,,
10591,81322,,
10592,50038,,
10593,41567,,
10594,19123,,
10595,79672,,
10596,29055,,
10597,32479,,
10598,42594,,OFF
10599,95697,,
10600,96084,,
10601,77548,,
10602,62926,,OFF
10603,53633,,
10604,14182,,
10605,49199,,
10606,35683,,OFF
10607,43602,,
10608,33000,,
10609,94730,,
10610,11166,,
10611,84074,,OFF
10612,42883,,OFF
10613,43215,,
10614,20583,,
10615,78116,,
10616,43409,,OFF
10617,84054,,OFF
10618,19593,,
10619,29252,,
10620,88754,,
10621,67471,,OFF
10622,47552,,OFF
10623,76221,,OFF
10624,38491,,
10625,90064,,OFF
10626,42573,,
10627,58600,,OFF
10628,27842,,
10629,81736,,
10630,67416,,
10631,66104,,OFF
10632,41174,,
10633,91479,,OFF
10634,10987,,OFF
10635,65807,,
10636,30122,,OFF
10637,45869,,
10638,88575,,
10639,49800,,
10640,48218,,
10641,64620,,
10642,68505,,OFF
10643,20516,,
10644,85878,,OFF
10645,97875,,
10646,13874,,OFF
10647,45517,,OFF
10648,96394,,
10649,64790,,OFF
10650,79207,,
10651,70229,,
10652,66185,,OFF
10653,44791,,OFF
10654,74791,,
10655,66874,,
10656,21280,,
10657,85180,,
10658,91706,,OFF
10659,65418,,OFF
10660,15227,,
10661,32266,,OFF
10662,59118,,
10663,20103,,
10664,81403,,
10665,24482,,
10666,83314,,OFF
10667,81938,,
10668,45820,,
10669,55015,,OFF
10670,55155,,
10671,14874,,
10672,18631,,
10673,82064,,
10674,58476,,OFF
10675,51247,,
10676,94081,,
10677,29028,,
10678,57412,,OFF
10679,13150,,OFF
10680,33827,,
10681,34027,,OFF
10682,54277,,
10683,83552,,
10684,22913,,
10685,15317,,
10686,81766,,
10687,41930,,
10688,35036,,
10689,84308,,
10690,48868,,
10691,51349,,
10692,61958,,
10693,88334,,
10694,52970,,
10695,95041,,
10696,91228,,
10697,71221,,
10698,97698,,
10699,89266,,
10700,63305,,OFF
10701,58197,,
10702,20797,,
10703,84558,,
10704,74015,,OFF
10705,38915,,
10706,51497,,OFF
10707,60683,,OFF
10708,46071,,
10709,35211,,OFF
10710,89826,,OFF
10711,67976,,
10712,54381,,
10713,23148,,
10714,44831,,
10715,13861,,
10716,87419,,
10717,93678,,
10718,98495,,OFF
10719,81262,,
10720,19155,,OFF
10721,40381,,OFF
10722,59086,,OFF
10723,38025,,OFF
10724,43363,,
10725,21189,,
10726,89981,,
10727,45805,,
10728,44583,,
10729,66492,,
10730,53328,,OFF
10731,55673,,
10732,61554,,
10733,34778,,
10734,59581,,
10735,29462,,OFF
10736,80718,,
10737,64143,,
10738,81106,,
10739,31107,,OFF
10740,14041,,
10741,62217,,
10742,53945,,
10743,85361,,
10744,31409,,
10745,94846,,
10746,85397,,
10747,17971,,OFF
10748,37461,,
10749,52407,,
10750,34698,,OFF
10751,64124,,
10752,53222,,
10753,70077,,
10754,64580,,
10755,76254,,
10756,96020,,
10757,99287,,OFF
10758,41093,,
10759,77413,,OFF
10760,79227,,OFF
10761,82997,,
10762,27769,,OFF
10763,15826,,
10764,72836,,OFF
10765,31263,,OFF
10766,76422,,OFF
10767,23354,,
10768,37134,,
10769,37302,,OFF
10770,76998,,
10771,38916,,
10772,71087,,
10773,12244,,
10774,13085,,
10775,10414,,OFF
10776,15456,,
10777,84020,,OFF
10778,33351,,
10779,63594,,
10780,88189,,
10781,36311,,
10782,40934,,OFF
10783,85258,,
10784,19215,,
10785,94438,,
10786,15428,,
10787,30015,,
10788,58847,,OFF
10789,86445,,
10790,38633,,
10791,95503,,
10792,92884,,
10793,70552,,
10794,73619,,OFF
10795,55691,,
10796,17581,,OFF
10797,59504,,
10798,18411,,
10799,39211,,OFF
10800,39719,,
10801,95701,,
10802,58967,,
10803,79620,,
10804,30910,,
10805,33631,,
10806,63140,,OFF
10807,28727,,
10808,12887,,OFF
10809,99793,,
10810,90415,,
10811,43724,,
10812,49816,,OFF
10813,42532,,OFF
10814,65019,,
10815,88056,,
10816,23832,,
10817,78004,,OFF
10818,20654,,
10819,76900,,
10820,89257,,OFF
10821,49656,,OFF
10822,34823,,
10823,65617,,
10824,52603,,
10825,48221,,OFF
10826,53966,,OFF
10827,40777,,
10828,34244,,
10829,99261,,
10830,72175,,
10831,55606,,
10832,88646,,OFF
10833,83152,,
10834,13683,,OFF
10835,50250,,
10836,86405,,
10837,86962,,OFF
10838,10852,,
10839,46241,,
10840,65812,,
10841,66458,,
10842,29070,,
10843,69736,,
10844,26402,,OFF
10845,99057,,OFF
10846,49400,,
10847,25346,,
10848,40662,,OFF
10849,61616,,OFF
10850,64330,,OFF
10851,51551,,
10852,87427,,
10853,74804,,OFF
10854,93773,,
10855,92615,,
10856,12952,,OFF
10857,63972,,
10858,73041,,OFF
10859,37633,,OFF
10860,14935,,
10861,13039,,
10862,60323,,OFF
10863,95696,,OFF
10864,31555,,
10865,77688,,OFF
10866,82905,,
10867,76920,,
10868,48470,,
10869,24028,,
10870,36425,,OFF
10871,92859,,
10872,90176,,
10873,89747,,
10874,69319,,
10875,18855,,
10876,61688,,
10877,95573,,
10878,65139,,
10879,65948,,
10880,15732,,
10881,54620,,OFF
10882,90905,,
10883,67168,,
10884,67063,,
10885,31247,,
10886,47720,,OFF
10887,96066,,
10888,76898,,OFF
10889,22361,,OFF
10890,57998,,
10891,83547,,
10892,69981,,
10893,84822,,
10894,11689,,
10895,15130,,OFF
10896,80635,,OFF
10897,52098,,
10898,24323,,
10899,53534,,
10900,99547,,OFF
10901,71099,,
10902,16498,,
10903,54509,,OFF
10904,70550,,OFF
10905,23308,,OFF
10906,41538,,OFF
10907,94545,,OFF
10908,67585,,OFF
10909,87451,,OFF
10910,79346,,
10911,14968,,
10912,91356,,
10913,26120,,
10914,13521,,
10915,12791,,OFF
10916,71256,,
10917,86355,,
10918,87274,,
10919,37599,,
10920,48185,,OFF
10921,89361,,
10922,24403,,OFF
10923,44982,,
10924,35430,,OFF
10925,89156,,
10926,42402,,OFF
10927,64671,,OFF
10928,32033,,
10929,46947,,OFF
10930,75391,,OFF
10931,20599,,OFF
10932,73736,,
10933,26634,,
10934,51146,,OFF
10935,95756,,
10936,14141,,
10937,85652,,
10938,20087,,
10939,64582,,
10940,41659,,OFF
10941,45380,,
10942,88626,,
10943,36253,,OFF
10944,74411,,OFF
10945,40536,,OFF
10946,80505,,OFF
10947,86597,,
10948,65966,,
10949,21186,,
10950,12049,,
10951,28360,,
10952,28584,,
10953,24070,,
10954,51010,,
10955,45161,,
10956,35185,,
10957,31597,,
10958,12130,,
10959,95277,,
10960,29926,,
10961,66995,,OFF
10962,72309,,
10963,18365,,OFF
10964,41074,,
10965,96580,,
10966,20144,,OFF
10967,30565,,
10968,86444,,
10969,63492,,OFF
10970,58327,,
10971,96101,,
10972,16502,,OFF
10973,34766,,
10974,80138,,
10975,52694,,
10976,60620,,
10977,57675,,
10978,87449,,
10979,95552,,
10980,46561,,
10981,52245,,
10982,78748,,
10983,64238,,
10984,72205,,
10985,25270,,OFF
10986,88569,,
10987,33813,,
10988,91468,,OFF
10989,64417,,OFF
10990,47727,,
10991,51162,,OFF
10992,97825,,
10993,74590,,
10994,59665,,OFF
10995,22890,,OFF
10996,32374,,OFF
10997,30862,,OFF
10998,82753,,
10999,77796,,
11000,38104,,
11001,79182,,
11002,69152,,
11003,72865,,
11004,75631,,
11005,78114,,
11006,39546,,
11007,25701,,
11008,88264,,
11009,12496,,
11010,97861,,
11011,21021,,
11012,81082,,OFF
11013,91393,,
11014,11712,,
11015,19595,,
11016,76327,,OFF
11017,96024,,
11018,86899,,
11019,45543,,
11020,21905,,OFF
11021,80805,,
11022,21143,,
11023,55448,,
11024,22263,,OFF
11025,58973,,
11026,36385,,
11027,25505,,OFF
11028,81640,,OFF
11029,81234,,
11030,75253,,OFF
11031,51224,,
11032,18734,,
11033,93553,,
11034,85697,,
11035,54454,,OFF
11036,94902,,
11037,65506,,OFF
11038,33861,,OFF
11039,88055,,
11040,88884,,
11041,43851,,OFF
11042,78274,,OFF
11043,52917,,OFF
11044,90303,,OFF
11045,29573,,
11046,29042,,
11047,17763,,OFF
11048,44577,,OFF
11049,85211,,
11050,85715,,OFF
11051,16298,,OFF
11052,27890,,OFF
11053,89741,,
11054,79617,,
11055,59925,,
11056,78055,,OFF
11057,52312,,
11058,30006,,OFF
11059,37835,,OFF
11060,43764,,OFF
11061,73092,,OFF
11062,37035,,
11063,83765,,
11064,86499,,OFF
11065,92620,,
11066,41278,,OFF
11067,93765,,
11068,90853,,OFF
11069,41206,,
11070,82873,,OFF
11071,34690,,OFF
11072,62473,,
11073,26379,,OFF
11074,67206,,
11075,16628,,
11076,69013,,OFF
11077,49837,,OFF
11078,23227,,OFF
11079,82560,,
11080,40923,,
11081,94073,,
11082,83105,,
11083,45691,,OFF
11084,41289,,OFF
11085,36243,,
11086,94435,,
11087,25227,,OFF
11088,21560,,OFF
11089,99708,,
11090,49028,,OFF
11091,15545,,
11092,44426,,
11093,22376,,
11094,55735,,
11095,49887,,OFF
11096,20945,,
11097,60373,,
11098,14612,,
11099,46548,,
11100,86436,,
11101,54881,,
11102,42370,,
11103,23876,,
11104,78809,,
11105,82852,,OFF
11106,16886,,OFF
11107,24224,,
11108,48855,,
11109,98513,,
